43.0, 0.2, 1.24942305056
43.0, 0.4, 1.31387884751
43.0, 0.6, 1.34062993721
43.0, 0.8, 1.36489646719
43.0, 1.0, 1.42167087645
43.0, 1.2, 1.4707095899
43.0, 1.4, 1.51233238172
43.0, 1.6, 1.55752875838
43.0, 1.8, 1.58729700563
43.0, 2.0, 1.62229647864
43.0, 2.2, 1.66109176693
43.0, 2.4, 1.6954113618
43.0, 2.6, 1.73408164601
43.0, 2.8, 1.75422612728
43.0, 3.0, 1.7854939193
43.0, 3.2, 1.81539773004
43.0, 3.4, 1.84225553254
43.0, 3.6, 1.85864273994
43.0, 3.8, 1.87615704261
43.0, 4.0, 1.8887941317
43.0, 4.2, 1.89932559921
43.0, 4.4, 1.90601634481
43.0, 4.6, 1.9112989408
43.0, 4.8, 1.91516760488
43.0, 5.0, 1.91818459841
43.0, 5.2, 1.92155788293
43.0, 5.4, 1.92430943113
43.0, 5.6, 1.92585874704
43.0, 5.8, 1.92591891822
43.0, 6.0, 1.92366186796
43.0, 6.2, 1.91753980867
43.0, 6.4, 1.90805226215
43.0, 6.6, 1.89181553447
43.0, 6.8, 1.879059555
43.0, 7.0, 1.85682003732
43.0, 7.2, 1.83148699488
43.0, 7.4, 1.80867058866
43.0, 7.6, 1.79000751651
43.0, 7.8, 1.77262931148
43.0, 8.0, 1.75770056843
43.0, 8.2, 1.74742795505
43.0, 8.4, 1.74109201276
43.0, 8.6, 1.73820953629
43.0, 8.8, 1.73710796339
43.0, 9.0, 1.73634316267
43.0, 9.2, 1.73408962681
43.0, 9.4, 1.72808327228
43.0, 9.6, 1.71494576483
43.0, 9.8, 1.68217662237
43.0, 10.0, 1.65441300036
-3.0, 0.0, 0.0
-3.0, 0.2, 0.0
-3.0, 0.4, 0.0
-3.0, 0.6, -2.1084959419
-3.0, 0.8, -2.73507146656
-3.0, 1.0, -2.77695576597
-3.0, 1.2, -2.69712365688
-3.0, 1.4, -2.65180633146
-3.0, 1.6, -2.58618570234
-3.0, 1.8, -2.46946586554
-3.0, 2.0, -2.46064923918
-3.0, 2.2, -2.4436210436
-3.0, 2.4, -2.44714594001
-3.0, 2.6, -2.4740215037
-3.0, 2.8, -2.49616031527
-3.0, 3.0, -2.53006766074
-3.0, 3.2, -2.55958725096
-3.0, 3.4, -2.58034552101
-3.0, 3.6, -2.58507720966
-3.0, 3.8, -2.5904355937
-3.0, 4.0, -2.58389177798
-3.0, 4.2, -2.56693969477
-3.0, 4.4, -2.5489733937
-3.0, 4.6, -2.53044737954
-3.0, 4.8, -2.51121546145
-3.0, 5.0, -2.48981375661
-3.0, 5.2, -2.48010732187
-3.0, 5.4, -2.46974851852
-3.0, 5.6, -2.45987586703
-3.0, 5.8, -2.45643922734
-3.0, 6.0, -2.45640669199
-3.0, 6.2, -2.45865860321
-3.0, 6.4, -2.4634213948
-3.0, 6.6, -2.47134229436
-3.0, 6.8, -2.47373134911
-3.0, 7.0, -2.48013158357
-3.0, 7.2, -2.48536977107
-3.0, 7.4, -2.48930759605
-3.0, 7.6, -2.49135138624
-3.0, 7.8, -2.49178342748
-3.0, 8.0, -2.49150516606
-3.0, 8.2, -2.4895922629
-3.0, 8.4, -2.4872852407
-3.0, 8.6, -2.48449880421
-3.0, 8.8, -2.48132495698
-3.0, 9.0, -2.47688210387
-3.0, 9.2, -2.47403011517
-3.0, 9.4, -2.47032145548
-3.0, 9.6, -2.46655550217
-3.0, 9.8, -2.46477948026
-3.0, 10.0, -2.4640298067
44.0, 0.2, 1.26795891806
44.0, 0.4, 1.30449558243
44.0, 0.6, 1.38688272312
44.0, 0.8, 1.43361763611
44.0, 1.0, 1.47015341466
44.0, 1.2, 1.54993183774
44.0, 1.4, 1.61885756908
44.0, 1.6, 1.68803761346
44.0, 1.8, 1.77004029503
44.0, 2.0, 1.82608968159
44.0, 2.2, 1.88873283436
44.0, 2.4, 1.9320689804
44.0, 2.6, 1.9704888376
44.0, 2.8, 1.99967791978
44.0, 3.0, 2.023357585
44.0, 3.2, 2.04153455384
44.0, 3.4, 2.05168773542
44.0, 3.6, 2.06239310632
44.0, 3.8, 2.07046473884
44.0, 4.0, 2.07979202299
44.0, 4.2, 2.08679566944
44.0, 4.4, 2.09435381142
44.0, 4.6, 2.1029576253
44.0, 4.8, 2.11333005076
44.0, 5.0, 2.12435409101
44.0, 5.2, 2.13391545723
44.0, 5.4, 2.14232763553
44.0, 5.6, 2.14776733455
44.0, 5.8, 2.15329631201
44.0, 6.0, 2.15401833247
44.0, 6.2, 2.15020974484
44.0, 6.4, 2.14267999128
44.0, 6.6, 2.12874984723
44.0, 6.8, 2.10927860234
44.0, 7.0, 2.08889620629
44.0, 7.2, 2.0641498639
44.0, 7.4, 2.03661336733
44.0, 7.6, 2.00666591566
44.0, 7.8, 1.98853610912
44.0, 8.0, 1.96430133123
44.0, 8.2, 1.95371183005
44.0, 8.4, 1.94337881539
44.0, 8.6, 1.93790804675
44.0, 8.8, 1.93736111529
44.0, 9.0, 1.93920505869
44.0, 9.2, 1.94257579748
44.0, 9.4, 1.944140139
44.0, 9.6, 1.94232910734
44.0, 9.8, 1.93382960668
44.0, 10.0, 1.91693463768
-5.0, 0.0, 0.0
-5.0, 0.2, 0.0
-5.0, 0.4, 0.0
-5.0, 0.6, -2.18843948634
-5.0, 0.8, -3.27338464007
-5.0, 1.0, -3.53290310961
-5.0, 1.2, -3.56313907236
-5.0, 1.4, -3.53449002689
-5.0, 1.6, -3.47306996801
-5.0, 1.8, -3.3256522568
-5.0, 2.0, -3.23831151727
-5.0, 2.2, -3.19523044062
-5.0, 2.4, -3.13497004305
-5.0, 2.6, -3.12276946881
-5.0, 2.8, -3.11707624153
-5.0, 3.0, -3.12391664865
-5.0, 3.2, -3.14557283017
-5.0, 3.4, -3.1635948093
-5.0, 3.6, -3.19160994507
-5.0, 3.8, -3.22130545617
-5.0, 4.0, -3.24224914203
-5.0, 4.2, -3.25763463764
-5.0, 4.4, -3.27190087629
-5.0, 4.6, -3.27993121574
-5.0, 4.8, -3.28199066576
-5.0, 5.0, -3.2787177235
-5.0, 5.2, -3.27265889146
-5.0, 5.4, -3.26367299789
-5.0, 5.6, -3.25179961015
-5.0, 5.8, -3.23914396755
-5.0, 6.0, -3.22743657426
-5.0, 6.2, -3.21708697739
-5.0, 6.4, -3.20697796819
-5.0, 6.6, -3.19815298668
-5.0, 6.8, -3.19291062698
-5.0, 7.0, -3.18791204984
-5.0, 7.2, -3.18541075426
-5.0, 7.4, -3.18333149349
-5.0, 7.6, -3.18195099938
-5.0, 7.8, -3.18108389235
-5.0, 8.0, -3.17965451392
-5.0, 8.2, -3.1777433628
-5.0, 8.4, -3.17541873344
-5.0, 8.6, -3.1718291335
-5.0, 8.8, -3.16745576752
-5.0, 9.0, -3.16153632874
-5.0, 9.2, -3.15528608798
-5.0, 9.4, -3.14909070386
-5.0, 9.6, -3.14148086834
-5.0, 9.8, -3.13514493857
-5.0, 10.0, -3.12806258264
45.0, 0.2, 1.48571633877
45.0, 0.4, 1.51467649558
45.0, 0.6, 1.67223308262
45.0, 0.8, 1.70548702471
45.0, 1.0, 1.73219761694
45.0, 1.2, 1.75431394291
45.0, 1.4, 1.79001925332
45.0, 1.6, 1.93436317076
45.0, 1.8, 1.97416832624
45.0, 2.0, 2.07117265245
45.0, 2.2, 2.10670802076
45.0, 2.4, 2.17546064683
45.0, 2.6, 2.21777305421
45.0, 2.8, 2.24949796161
45.0, 3.0, 2.26186534
45.0, 3.2, 2.27881888279
45.0, 3.4, 2.29158916154
45.0, 3.6, 2.30514687615
45.0, 3.8, 2.31487147213
45.0, 4.0, 2.32446211955
45.0, 4.2, 2.33427471859
45.0, 4.4, 2.34481747984
45.0, 4.6, 2.35990668336
45.0, 4.8, 2.37817278355
45.0, 5.0, 2.38962152574
45.0, 5.2, 2.40032965708
45.0, 5.4, 2.40950227768
45.0, 5.6, 2.41566465977
45.0, 5.8, 2.41824982796
45.0, 6.0, 2.41732876611
45.0, 6.2, 2.41123153628
45.0, 6.4, 2.40014177837
45.0, 6.6, 2.3851400235
45.0, 6.8, 2.36455932314
45.0, 7.0, 2.33625909649
45.0, 7.2, 2.30348514368
45.0, 7.4, 2.27476897773
45.0, 7.6, 2.23505424158
45.0, 7.8, 2.20505168108
45.0, 8.0, 2.17988427642
45.0, 8.2, 2.14173879002
45.0, 8.4, 2.12180835622
45.0, 8.6, 2.1022442429
45.0, 8.8, 2.08817886286
45.0, 9.0, 2.07748603337
45.0, 9.2, 2.07040923266
45.0, 9.4, 2.06184382357
45.0, 9.6, 2.0506213879
45.0, 9.8, 2.03145621074
45.0, 10.0, 2.00370640686
-1.0, 0.0, 0.0
-1.0, 0.2, -0.0137796538667
-1.0, 0.4, -0.343569226078
-1.0, 0.6, -1.66632586528
-1.0, 0.8, -1.82012372266
-1.0, 1.0, -1.76979536965
-1.0, 1.2, -1.65674259959
-1.0, 1.4, -1.57711194906
-1.0, 1.6, -1.551803999
-1.0, 1.8, -1.55285589609
-1.0, 2.0, -1.57776058913
-1.0, 2.2, -1.59816794924
-1.0, 2.4, -1.62006365303
-1.0, 2.6, -1.63043895201
-1.0, 2.8, -1.63299964124
-1.0, 3.0, -1.63012116077
-1.0, 3.2, -1.62312389512
-1.0, 3.4, -1.61681216767
-1.0, 3.6, -1.61106984782
-1.0, 3.8, -1.60515040799
-1.0, 4.0, -1.6006574273
-1.0, 4.2, -1.59779266766
-1.0, 4.4, -1.59677513377
-1.0, 4.6, -1.59841951465
-1.0, 4.8, -1.60277384082
-1.0, 5.0, -1.61077277703
-1.0, 5.2, -1.61994610826
-1.0, 5.4, -1.63020552766
-1.0, 5.6, -1.64032665188
-1.0, 5.8, -1.6495946245
-1.0, 6.0, -1.65552718456
-1.0, 6.2, -1.6584507972
-1.0, 6.4, -1.6574619565
-1.0, 6.6, -1.65330734634
-1.0, 6.8, -1.64566891857
-1.0, 7.0, -1.63701828746
-1.0, 7.2, -1.62997613319
-1.0, 7.4, -1.62385841983
-1.0, 7.6, -1.62254510129
-1.0, 7.8, -1.62653039025
-1.0, 8.0, -1.63678278857
-1.0, 8.2, -1.65070811828
-1.0, 8.4, -1.66888917668
-1.0, 8.6, -1.68824577629
-1.0, 8.8, -1.70467900976
-1.0, 9.0, -1.71688735101
-1.0, 9.2, -1.72202766101
-1.0, 9.4, -1.72198407209
-1.0, 9.6, -1.71681649301
-1.0, 9.8, -1.7084621733
-1.0, 10.0, -1.70028401054
46.0, 0.4, 1.56111246335
46.0, 0.6, 1.60004943572
46.0, 0.8, 1.62927245776
46.0, 1.0, 1.7052185712
46.0, 1.2, 1.73333618014
46.0, 1.4, 1.82951946961
46.0, 1.6, 1.87554251174
46.0, 1.8, 1.9677236472
46.0, 2.0, 2.01132302762
46.0, 2.2, 2.07715068547
46.0, 2.4, 2.11596991299
46.0, 2.6, 2.15759697232
46.0, 2.8, 2.17557283836
46.0, 3.0, 2.2083710725
46.0, 3.2, 2.23484547392
46.0, 3.4, 2.25679815272
46.0, 3.6, 2.27672684682
46.0, 3.8, 2.28621844577
46.0, 4.0, 2.30216106468
46.0, 4.2, 2.31713103354
46.0, 4.4, 2.33751025849
46.0, 4.6, 2.34732243455
46.0, 4.8, 2.37390748899
46.0, 5.0, 2.38576643322
46.0, 5.2, 2.40056113423
46.0, 5.4, 2.41842801691
46.0, 5.6, 2.42652419868
46.0, 5.8, 2.43279513058
46.0, 6.0, 2.4383814247
46.0, 6.2, 2.4411103592
46.0, 6.4, 2.44165199565
46.0, 6.6, 2.43982353965
46.0, 6.8, 2.43594020316
46.0, 7.0, 2.43099223685
46.0, 7.2, 2.42315387949
46.0, 7.4, 2.40860031032
46.0, 7.6, 2.39785913071
46.0, 7.8, 2.39007625056
46.0, 8.0, 2.36955513008
46.0, 8.2, 2.35463097409
46.0, 8.4, 2.33900492543
46.0, 8.6, 2.32745176147
46.0, 8.8, 2.31616734684
46.0, 9.0, 2.30547772481
46.0, 9.2, 2.29829241168
46.0, 9.4, 2.29382264279
46.0, 9.6, 2.29133082388
46.0, 9.8, 2.29023844191
46.0, 10.0, 2.28783631232
-6.0, 0.0, 0.0
-6.0, 0.2, 0.0
-6.0, 0.4, 0.0
-6.0, 0.6, -2.22550449589
-6.0, 0.8, -3.47290833904
-6.0, 1.0, -3.82481413053
-6.0, 1.2, -3.89250255347
-6.0, 1.4, -3.86452099354
-6.0, 1.6, -3.7997589606
-6.0, 1.8, -3.70483167163
-6.0, 2.0, -3.59795795363
-6.0, 2.2, -3.54436653536
-6.0, 2.4, -3.47902713412
-6.0, 2.6, -3.43701595365
-6.0, 2.8, -3.4163487302
-6.0, 3.0, -3.40801806876
-6.0, 3.2, -3.41404637687
-6.0, 3.4, -3.42697613687
-6.0, 3.6, -3.45091854729
-6.0, 3.8, -3.47123893126
-6.0, 4.0, -3.49723985394
-6.0, 4.2, -3.51825251068
-6.0, 4.4, -3.53978314402
-6.0, 4.6, -3.55300693246
-6.0, 4.8, -3.56395678497
-6.0, 5.0, -3.56949812928
-6.0, 5.2, -3.56999841796
-6.0, 5.4, -3.56630946185
-6.0, 5.6, -3.55974429018
-6.0, 5.8, -3.55019629482
-6.0, 6.0, -3.53976883431
-6.0, 6.2, -3.52674563612
-6.0, 6.4, -3.51308683563
-6.0, 6.6, -3.50482228628
-6.0, 6.8, -3.49382946508
-6.0, 7.0, -3.48546157625
-6.0, 7.2, -3.47785968385
-6.0, 7.4, -3.47388057482
-6.0, 7.6, -3.47066678456
-6.0, 7.8, -3.46874903054
-6.0, 8.0, -3.46804308089
-6.0, 8.2, -3.46768056186
-6.0, 8.4, -3.46729513044
-6.0, 8.6, -3.46668434848
-6.0, 8.8, -3.4655974248
-6.0, 9.0, -3.46370453991
-6.0, 9.2, -3.46092415981
-6.0, 9.4, -3.45713710033
-6.0, 9.6, -3.45168051842
-6.0, 9.8, -3.44649903491
-6.0, 10.0, -3.44069228324
