587069.095732,4141577.27415
587069.091994,4141577.27515
587069.088127,4141577.27617
587069.084117,4141577.27724
587069.079967,4141577.27835
587069.075671,4141577.27949
587069.071226,4141577.28067
587069.066636,4141577.28189
587069.061892,4141577.28316
587069.057002,4141577.28446
587069.051962,4141577.28579
587069.046761,4141577.28717
587069.041401,4141577.28859
587069.035868,4141577.29006
587069.030168,4141577.29156
587069.024291,4141577.29312
587069.018241,4141577.29471
587069.012012,4141577.29636
587069.005607,4141577.29804
587068.999019,4141577.29978
587068.992246,4141577.30157
587068.985279,4141577.30341
587068.978119,4141577.3053
587068.970765,4141577.30725
587068.963213,4141577.30925
587068.955461,4141577.31131
587068.947515,4141577.31343
587068.931007,4141577.31782
587068.931007,4141577.31782
587068.922444,4141577.3201
587068.913673,4141577.32244
587068.904697,4141577.32483
587068.895516,4141577.32728
587068.886123,4141577.32978
587068.87652,4141577.33234
587068.866714,4141577.33495
587068.856697,4141577.33761
587068.846471,4141577.34032
587068.836032,4141577.34309
587068.825381,4141577.3459
587068.814494,4141577.34872
587068.803454,4141577.35164
587068.792204,4141577.3546
587068.780749,4141577.35762
587068.769075,4141577.36071
587068.757205,4141577.36384
587068.745129,4141577.36704
587068.732846,4141577.37028
587068.720362,4141577.37358
587068.70767,4141577.37694
587068.694782,4141577.38035
587068.681695,4141577.38381
587068.668403,4141577.38733
587068.65492,4141577.39089
587068.641235,4141577.39452
587068.627362,4141577.39819
587068.613289,4141577.40193
587068.599019,4141577.40571
587068.584554,4141577.40955
587068.56989,4141577.41344
587068.555033,4141577.41738
587068.53998,4141577.42138
587068.524727,4141577.42543
587068.509286,4141577.42953
587068.49365,4141577.43367
587068.477826,4141577.43785
587068.461821,4141577.44208
587068.445625,4141577.44636
587068.429246,4141577.45068
587068.412683,4141577.45505
587068.395945,4141577.45946
587068.379026,4141577.46393
587068.361921,4141577.46842
587068.344655,4141577.47297
587068.327199,4141577.47755
587068.309584,4141577.48217
587068.291794,4141577.48684
587068.273844,4141577.49154
587068.255708,4141577.49629
587068.237408,4141577.50108
587068.218946,4141577.5059
587068.200312,4141577.51078
587068.181516,4141577.51568
587068.162561,4141577.52063
587068.143454,4141577.5256
587068.124171,4141577.53063
587068.104742,4141577.53566
587068.085163,4141577.54075
587068.065424,4141577.54586
587068.045534,4141577.55099
587068.025505,4141577.55615
587068.005312,4141577.56135
587067.984985,4141577.56657
587067.964515,4141577.57181
587067.943914,4141577.57709
587067.923157,4141577.5824
587067.902271,4141577.58774
587067.88124,4141577.59311
587067.860069,4141577.59852
587067.838766,4141577.60395
587067.817312,4141577.60944
587067.795742,4141577.61495
587067.774041,4141577.62051
587067.752214,4141577.6261
587067.73025,4141577.63172
587067.70814,4141577.63737
587067.685897,4141577.64305
587067.663525,4141577.64874
587067.641011,4141577.65447
587067.618353,4141577.66022
587067.595574,4141577.66599
587067.572669,4141577.67179
587067.549646,4141577.6776
587067.526508,4141577.68342
587067.503259,4141577.68927
587067.479873,4141577.69512
587067.45636,4141577.70098
587067.432714,4141577.70685
587067.408946,4141577.71273
587067.385048,4141577.71862
587067.361033,4141577.72452
587067.336914,4141577.73043
587067.312663,4141577.73634
587067.288296,4141577.74226
587067.263813,4141577.74819
587067.239222,4141577.75414
587067.21452,4141577.7601
587067.189717,4141577.76606
587067.164801,4141577.77205
587067.139779,4141577.77805
587067.114657,4141577.78407
587067.089439,4141577.7901
587067.064105,4141577.79614
587067.038662,4141577.8022
587067.013126,4141577.80825
587066.987494,4141577.81429
587066.961737,4141577.82034
587066.935882,4141577.82638
587066.909922,4141577.83242
587066.883834,4141577.83846
587066.857637,4141577.84449
587066.831322,4141577.85048
587066.804899,4141577.8565
587066.778371,4141577.86251
587066.751735,4141577.86855
587066.725024,4141577.87459
587066.698204,4141577.88065
587066.671276,4141577.88672
587066.644262,4141577.89279
587066.61713,4141577.89886
587066.589895,4141577.90495
587066.562561,4141577.91102
587066.535131,4141577.9171
587066.507587,4141577.92317
587066.479946,4141577.92924
587066.452221,4141577.93532
587066.42438,4141577.94141
587066.396446,4141577.94751
587066.368417,4141577.95361
587066.340315,4141577.95973
587066.312113,4141577.96585
587066.283845,4141577.97199
587066.255472,4141577.97814
587066.227023,4141577.9843
587066.198486,4141577.99047
587066.169879,4141577.99663
587066.141186,4141578.00282
587066.112425,4141578.00899
587066.083587,4141578.01517
587066.054684,4141578.02133
587066.025684,4141578.02749
587065.996604,4141578.03365
587065.967433,4141578.03982
587065.938177,4141578.04598
587065.908837,4141578.05211
587065.879384,4141578.05821
587065.849866,4141578.0643
587065.820232,4141578.0704
587065.790521,4141578.0765
587065.760683,4141578.08262
587065.730775,4141578.08875
587065.700787,4141578.09488
587065.670719,4141578.101
587065.640562,4141578.10714
587065.610303,4141578.1133
587065.579966,4141578.11949
587065.549558,4141578.1257
587065.519041,4141578.1319
587065.488454,4141578.13808
587065.457769,4141578.14426
587065.426993,4141578.15042
587065.396113,4141578.15657
587065.365148,4141578.1627
587065.334105,4141578.16882
587065.302951,4141578.1749
587065.271698,4141578.18096
587065.240382,4141578.18698
587065.20896,4141578.19297
587065.177459,4141578.19893
587065.145841,4141578.20486
587065.114156,4141578.21078
587065.082382,4141578.21667
587065.050505,4141578.22256
587065.018572,4141578.22843
587064.986542,4141578.2343
587064.954423,4141578.24016
587064.922254,4141578.24602
587064.889991,4141578.25188
587064.857643,4141578.25776
587064.8252,4141578.26365
587064.792695,4141578.26952
587064.760096,4141578.27537
587064.727401,4141578.28122
587064.694637,4141578.28705
587064.661769,4141578.29289
587064.62883,4141578.29872
587064.595811,4141578.30453
587064.562708,4141578.31034
587064.529526,4141578.31614
587064.496236,4141578.32194
587064.462893,4141578.32772
587064.429429,4141578.33352
587064.395902,4141578.33933
587064.362297,4141578.34514
587064.328618,4141578.35095
587064.294866,4141578.35676
587064.261004,4141578.36255
587064.227078,4141578.36834
587064.193052,4141578.37412
587064.15894,4141578.3799
587064.124756,4141578.38567
587064.090477,4141578.39142
587064.056127,4141578.39712
587064.021677,4141578.40279
587063.987163,4141578.40845
587063.952549,4141578.41408
587063.917829,4141578.4197
587063.883066,4141578.42528
587063.848206,4141578.43085
587063.813269,4141578.43639
587063.778193,4141578.44187
587063.743047,4141578.44734
587063.707816,4141578.45279
587063.672494,4141578.4582
587063.637107,4141578.46358
587063.601631,4141578.46894
587063.566069,4141578.47427
587063.530437,4141578.47958
587063.494723,4141578.48486
587063.458924,4141578.49013
587063.423029,4141578.49539
587063.387084,4141578.50065
587063.351061,4141578.50589
587063.314982,4141578.51111
587063.27884,4141578.5163
587063.242627,4141578.52145
587063.206352,4141578.52656
587063.169996,4141578.53164
587063.133572,4141578.53667
587063.097064,4141578.54169
587063.060474,4141578.54665
587063.023852,4141578.55161
587062.987118,4141578.55652
587062.950321,4141578.56141
587062.913419,4141578.56627
587062.876442,4141578.57114
587062.839392,4141578.57598
587062.802277,4141578.58081
587062.765098,4141578.58562
587062.727807,4141578.59042
587062.690438,4141578.59519
587062.653019,4141578.59996
587062.615504,4141578.60471
587062.577932,4141578.60938
587062.540296,4141578.61404
587062.502564,4141578.61866
587062.464713,4141578.62324
587062.426788,4141578.62777
587062.388795,4141578.63228
587062.350739,4141578.63674
587062.312595,4141578.64119
587062.274383,4141578.64563
587062.236071,4141578.65009
587062.197708,4141578.65451
587062.159289,4141578.65893
587062.120837,4141578.66332
587062.082256,4141578.66772
587062.043642,4141578.67208
587062.004926,4141578.67641
587061.966152,4141578.68068
587061.927292,4141578.68493
587061.888403,4141578.68911
587061.849438,4141578.69325
587061.810416,4141578.69728
587061.771296,4141578.70128
587061.732124,4141578.70522
587061.692861,4141578.70915
587061.653555,4141578.71297
587061.614174,4141578.71674
587061.57474,4141578.72042
587061.535226,4141578.72404
587061.495645,4141578.72762
587061.45599,4141578.73114
587061.416273,4141578.73459
587061.376488,4141578.73801
587061.336644,4141578.74138
587061.296712,4141578.74475
587061.256701,4141578.74805
587061.21663,4141578.75131
587061.176494,4141578.75452
587061.13628,4141578.7577
587061.096008,4141578.76083
587061.055682,4141578.7639
587061.015269,4141578.7669
587060.974773,4141578.76986
587060.93422,4141578.77273
587060.893607,4141578.77555
587060.852906,4141578.7783
587060.812176,4141578.78101
587060.771439,4141578.78365
587060.730594,4141578.78626
587060.689677,4141578.78878
587060.648716,4141578.79123
587060.607686,4141578.7936
587060.566616,4141578.79591
587060.525526,4141578.79817
587060.484358,4141578.80038
587060.44312,4141578.80253
587060.401839,4141578.80461
587060.360547,4141578.80664
587060.319176,4141578.80864
587060.277766,4141578.81061
587060.236288,4141578.81255
587060.194763,4141578.81444
587060.153227,4141578.81631
587060.111593,4141578.81816
587060.069934,4141578.81997
587060.028199,4141578.82175
587059.986451,4141578.82348
587059.94468,4141578.82517
587059.902922,4141578.82681
587059.861147,4141578.82842
587059.819322,4141578.82996
587059.777447,4141578.83143
587059.735536,4141578.8328
587059.693551,4141578.83411
587059.651538,4141578.83531
587059.567338,4141578.83748
587059.567338,4141578.83748
587059.525183,4141578.83848
587059.483001,4141578.83937
587059.440729,4141578.84019
587059.398451,4141578.84094
587059.356101,4141578.84163
587059.313693,4141578.84222
587059.271247,4141578.84274
587059.228758,4141578.84318
587059.186192,4141578.84353
587059.143555,4141578.84377
587059.100909,4141578.84394
587059.058235,4141578.84402
587059.015505,4141578.844
587058.972776,4141578.84387
587058.929994,4141578.84369
587058.887184,4141578.84334
587058.844315,4141578.84296
587058.80147,4141578.84243
587058.75853,4141578.84183
587058.715572,4141578.84115
587058.672562,4141578.84034
587058.629563,4141578.83944
587058.586505,4141578.83844
587058.543418,4141578.83735
587058.500319,4141578.83616
587058.457208,4141578.83485
587058.414064,4141578.83345
587058.37088,4141578.83197
587058.327651,4141578.83037
587058.284395,4141578.82867
587058.241103,4141578.82689
587058.197824,4141578.82503
587058.154513,4141578.82306
587058.111168,4141578.82099
587058.06778,4141578.81884
587058.024431,4141578.81659
587057.981032,4141578.81424
587057.93759,4141578.8118
587057.894161,4141578.80928
587057.850687,4141578.80669
587057.807209,4141578.80398
587057.763683,4141578.80123
587057.720151,4141578.79839
587057.676574,4141578.79549
587057.63299,4141578.79252
587057.589398,4141578.78947
587057.545803,4141578.78637
587057.502182,4141578.78318
587057.458535,4141578.77995
587057.414865,4141578.77664
587057.371184,4141578.77323
587057.327474,4141578.76978
587057.283768,4141578.76624
587057.240038,4141578.76261
587057.196254,4141578.75885
587057.152498,4141578.75502
587057.108711,4141578.75107
587057.064919,4141578.747
587057.021089,4141578.74281
587056.977278,4141578.73851
587056.933446,4141578.73409
587056.8896,4141578.72953
587056.845748,4141578.72485
587056.8019,4141578.72002
587056.758039,4141578.71505
587056.714156,4141578.70996
587056.670291,4141578.70474
587056.626413,4141578.6994
587056.58255,4141578.69393
587056.538704,4141578.68831
587056.494839,4141578.68262
587056.450953,4141578.67679
587056.407083,4141578.67086
587056.363199,4141578.66482
587056.319355,4141578.65863
587056.27548,4141578.65237
587056.231618,4141578.64599
587056.187751,4141578.6395
587056.143867,4141578.63291
587056.099989,4141578.6262
587056.056104,4141578.61938
587056.012232,4141578.61246
587055.968347,4141578.60542
587055.924464,4141578.59826
587055.880575,4141578.59103
587055.836666,4141578.58369
587055.79278,4141578.57626
587055.748868,4141578.56876
587055.704981,4141578.56109
587055.661049,4141578.55337
587055.61717,4141578.54555
587055.573351,4141578.53772
587055.529522,4141578.52983
587055.485738,4141578.52182
587055.441928,4141578.51371
587055.398096,4141578.5055
587055.35431,4141578.49719
587055.310557,4141578.48882
587055.266794,4141578.48028
587055.223057,4141578.47167
587055.179325,4141578.46294
587055.135588,4141578.45413
587055.091849,4141578.44516
587055.048171,4141578.43604
587055.004553,4141578.4268
587054.960947,4141578.41738
587054.917342,4141578.40788
587054.873747,4141578.39827
587054.830182,4141578.38854
587054.786643,4141578.37866
587054.743082,4141578.36865
587054.699603,4141578.35847
587054.656123,4141578.3482
587054.612687,4141578.33772
587054.569232,4141578.32715
587054.525842,4141578.31642
587054.482443,4141578.30557
587054.439136,4141578.29453
587054.39585,4141578.28336
587054.3526,4141578.27198
587054.309344,4141578.26048
587054.266112,4141578.24885
587054.222946,4141578.23708
587054.179824,4141578.22515
587054.136732,4141578.21312
587054.093679,4141578.20092
587054.050595,4141578.18864
587054.007559,4141578.17622
587053.964578,4141578.16372
587053.921641,4141578.15108
587053.878708,4141578.13839
587053.835783,4141578.12555
587053.792912,4141578.11262
587053.750051,4141578.09954
587053.707241,4141578.08641
587053.664419,4141578.07314
587053.621648,4141578.0598
587053.578906,4141578.04625
587053.536228,4141578.0326
587053.493514,4141578.01885
587053.45092,4141578.00494
587053.408336,4141577.99086
587053.365787,4141577.9767
587053.323278,4141577.9624
587053.280809,4141577.94798
587053.238339,4141577.93345
587053.195884,4141577.91878
587053.153517,4141577.90402
587053.111167,4141577.88917
587053.068892,4141577.8742
587053.026598,4141577.85914
587052.984358,4141577.84398
587052.942152,4141577.82873
587052.899958,4141577.81341
587052.857846,4141577.79799
587052.815734,4141577.78245
587052.773671,4141577.76687
587052.731663,4141577.75118
587052.689684,4141577.73542
587052.647736,4141577.71954
587052.605867,4141577.70359
587052.564029,4141577.68752
587052.522259,4141577.67136
587052.480514,4141577.65509
587052.43887,4141577.63867
587052.39727,4141577.62215
587052.355681,4141577.60547
587052.314231,4141577.58863
587052.272817,4141577.57169
587052.231477,4141577.5546
587052.190191,4141577.53738
587052.149032,4141577.52001
587052.107855,4141577.50255
587052.066872,4141577.4849
587052.025842,4141577.46719
587051.984982,4141577.44928
587051.944119,4141577.43127
587051.903349,4141577.41316
587051.86261,4141577.39483
587051.821998,4141577.3764
587051.781434,4141577.35782
587051.74099,4141577.33906
587051.700576,4141577.32022
587051.660309,4141577.30118
587051.620031,4141577.28204
587051.579911,4141577.26272
587051.539786,4141577.24329
587051.499772,4141577.22371
587051.459831,4141577.20402
587051.419959,4141577.18424
587051.380194,4141577.16433
587051.340556,4141577.14433
587051.301034,4141577.12416
587051.261522,4141577.10393
587051.222162,4141577.08354
587051.182796,4141577.06308
587051.143594,4141577.0425
587051.10437,4141577.02185
587051.065287,4141577.00107
587051.026157,4141576.98022
587050.987204,4141576.95925
587050.948207,4141576.93818
587050.909426,4141576.91697
587050.831944,4141576.8743
587050.831944,4141576.8743
587050.79337,4141576.85278
587050.754876,4141576.83117
587050.716398,4141576.80941
587050.677956,4141576.78756
587050.63958,4141576.76558
587050.563326,4141576.72126
587050.563326,4141576.72126
587050.525295,4141576.6989
587050.487295,4141576.67652
587050.411369,4141576.63147
587050.411369,4141576.63147
587050.373541,4141576.60888
587050.335787,4141576.58612
587050.298134,4141576.56328
587050.223019,4141576.5173
587050.223019,4141576.5173
587050.185491,4141576.49417
587050.110795,4141576.44754
587050.110795,4141576.44754
587050.073617,4141576.42407
587050.036532,4141576.40045
587049.999509,4141576.37673
587049.962577,4141576.35285
587049.925715,4141576.3289
587049.888958,4141576.3048
587049.852307,4141576.28058
587049.779284,4141576.23177
587049.742913,4141576.20715
587049.742913,4141576.20715
587049.706621,4141576.18242
587049.670434,4141576.15756
587049.634344,4141576.13258
587049.598343,4141576.10747
587049.562427,4141576.08224
587049.526627,4141576.0569
587049.490899,4141576.03142
587049.455268,4141576.00586
587049.419717,4141575.98014
587049.384245,4141575.95432
587049.348851,4141575.92837
587049.313561,4141575.90231
587049.278351,4141575.87613
587049.243249,4141575.84982
587049.208204,4141575.82342
587049.138333,4141575.77026
587049.138333,4141575.77026
587049.103508,4141575.74353
587049.034106,4141575.68983
587048.999487,4141575.66282
587048.999487,4141575.66282
587048.964956,4141575.63571
587048.930509,4141575.60853
587048.896111,4141575.58127
587048.861818,4141575.55389
587048.793468,4141575.49884
587048.793468,4141575.49884
587048.759415,4141575.47114
587048.691673,4141575.41543
587048.657897,4141575.3874
587048.62419,4141575.35923
587048.62419,4141575.35923
587048.590593,4141575.33096
587048.557047,4141575.30265
587048.523521,4141575.27418
587048.456634,4141575.21709
587048.456634,4141575.21709
587048.423286,4141575.18841
587048.356711,4141575.13087
587048.323478,4141575.102
587048.290322,4141575.07303
587048.290322,4141575.07303
587048.257207,4141575.04404
587048.224181,4141575.01496
587048.158253,4141574.95649
587048.158253,4141574.95649
587048.092518,4141574.89771
587048.092518,4141574.89771
587048.059754,4141574.86821
587047.994497,4141574.80893
587047.962047,4141574.77911
587047.962047,4141574.77911
587047.929657,4141574.74919
587047.897387,4141574.71911
587047.8331,4141574.65858
587047.8331,4141574.65858
587047.801128,4141574.62813
587047.769416,4141574.59767
587047.737802,4141574.56706
587047.706279,4141574.53633
587047.674871,4141574.50551
587047.612305,4141574.4435
587047.58117,4141574.41228
587047.58117,4141574.41228
587047.550122,4141574.38095
587047.519158,4141574.34952
587047.488253,4141574.31792
587047.457484,4141574.28628
587047.396113,4141574.22266
587047.396113,4141574.22266
587047.365525,4141574.19068
587047.30458,4141574.1264
587047.30458,4141574.1264
587047.274256,4141574.0941
587047.244002,4141574.06171
587047.213827,4141574.02919
587047.183716,4141573.99659
587047.153671,4141573.9639
587047.093775,4141573.89826
587047.063898,4141573.86532
587047.03404,4141573.83231
587047.004269,4141573.79921
587047.004269,4141573.79921
587046.974536,4141573.76603
587046.915316,4141573.6994
587046.915316,4141573.6994
587046.885811,4141573.66597
587046.827048,4141573.59882
587046.797754,4141573.56514
587046.768484,4141573.53135
587046.768484,4141573.53135
587046.739252,4141573.49748
587046.710099,4141573.46356
587046.652106,4141573.39539
587046.623171,4141573.36119
587046.594296,4141573.32684
587046.565457,4141573.29246
587046.565457,4141573.29246
587046.536797,4141573.25797
587046.479581,4141573.18863
587046.451046,4141573.15384
587046.451046,4141573.15384
587046.422554,4141573.11895
587046.39418,4141573.08396
587046.337515,4141573.01379
587046.309217,4141572.97858
587046.280954,4141572.94333
587046.280954,4141572.94333
587046.252715,4141572.90802
587046.196312,4141572.83716
587046.168151,4141572.80164
587046.140031,4141572.76601
587046.140031,4141572.76601
587046.083896,4141572.69444
587046.055895,4141572.65856
587046.055895,4141572.65856
587046.00008,4141572.58637
587045.972295,4141572.55017
587045.944543,4141572.5138
587045.944543,4141572.5138
587045.889318,4141572.44079
587045.861835,4141572.40412
587045.834325,4141572.36729
587045.834325,4141572.36729
587045.779646,4141572.29346
587045.779646,4141572.29346
587045.725246,4141572.21922
587045.725246,4141572.21922
587045.671028,4141572.14462
587045.644018,4141572.10718
587045.617023,4141572.06965
587045.617023,4141572.06965
587045.590101,4141572.03205
587045.536261,4141571.95657
587045.509399,4141571.91874
587045.482554,4141571.88082
587045.455745,4141571.84279
587045.428986,4141571.80466
587045.402278,4141571.76643
587045.402278,4141571.76643
587045.375658,4141571.7281
587045.349039,4141571.68967
587045.295955,4141571.61253
587045.269492,4141571.57382
587045.269492,4141571.57382
587045.21667,4141571.49613
587045.190349,4141571.45713
587045.190349,4141571.45713
587045.137873,4141571.37892
587045.11174,4141571.33963
587045.085721,4141571.30027
587045.059792,4141571.26076
587045.059792,4141571.26076
587045.008233,4141571.18151
587044.982618,4141571.1417
587044.957081,4141571.10181
587044.957081,4141571.10181
587044.931609,4141571.06171
587044.88053,4141570.98129
587044.855057,4141570.94096
587044.829777,4141570.90059
587044.804474,4141570.86008
587044.804474,4141570.86008
587044.753879,4141570.77877
587044.728576,4141570.738
587044.703317,4141570.69714
587044.678122,4141570.65614
587044.652916,4141570.61509
587044.627812,4141570.57394
587044.602733,4141570.53268
587044.577758,4141570.4913
587044.552819,4141570.44983
587044.552819,4141570.44983
587044.503111,4141570.36649
587044.478314,4141570.32463
587044.453566,4141570.28267
587044.428843,4141570.24058
587044.404188,4141570.19837
587044.379561,4141570.15609
587044.379561,4141570.15609
587044.330403,4141570.07123
587044.305804,4141570.02869
587044.28126,4141569.986
587044.28126,4141569.986
587044.23205,4141569.90032
587044.207581,4141569.85738
587044.183116,4141569.81432
587044.158725,4141569.77119
587044.134247,4141569.72795
587044.109764,4141569.68455
587044.085237,4141569.64105
587044.060839,4141569.59749
587044.060839,4141569.59749
587044.012277,4141569.51003
587043.988066,4141569.46608
587043.988066,4141569.46608
587043.93962,4141569.37782
587043.91543,4141569.33353
587043.891325,4141569.28912
587043.867306,4141569.24462
587043.843328,4141569.19995
587043.819442,4141569.15515
587043.819442,4141569.15515
587043.771725,4141569.06524
587043.747907,4141569.02009
587043.724139,4141568.97486
587043.700432,4141568.92947
587043.67679,4141568.88398
587043.653189,4141568.83834
587043.629672,4141568.79266
587043.606185,4141568.74679
587043.582782,4141568.70086
587043.582782,4141568.70086
587043.53604,4141568.60868
587043.512708,4141568.56238
587043.489315,4141568.516
587043.46593,4141568.46952
587043.442583,4141568.42293
587043.419236,4141568.37628
587043.396061,4141568.32952
587043.372777,4141568.28262
587043.349584,4141568.23555
587043.326384,4141568.18839
587043.303199,4141568.14113
587043.280011,4141568.09376
587043.256906,4141568.04624
587043.233822,4141567.99857
587043.233822,4141567.99857
587043.187716,4141567.90285
587043.164795,4141567.85483
587043.141979,4141567.80663
587043.11913,4141567.75827
587043.11913,4141567.75827
587043.0737,4141567.66122
587043.051074,4141567.61244
587043.028448,4141567.56359
587043.00576,4141567.51457
587042.983029,4141567.46543
587042.960257,4141567.41626
587042.937463,4141567.36694
587042.91475,4141567.31761
587042.891992,4141567.26815
587042.869346,4141567.21855
587042.846617,4141567.16886
587042.823907,4141567.11902
587042.801275,4141567.06903
587042.778545,4141567.01885
587042.755954,4141566.96853
587042.733413,4141566.91801
587042.710867,4141566.86742
587042.688404,4141566.81668
587042.665976,4141566.76573
587042.665976,4141566.76573
587042.643586,4141566.7147
587042.598915,4141566.61215
587042.576553,4141566.56068
587042.553953,4141566.50908
587042.531373,4141566.45724
587042.508727,4141566.4053
587042.486166,4141566.35315
587042.463585,4141566.30091
587042.440948,4141566.24849
587042.418308,4141566.19591
587042.395665,4141566.1432
587042.373056,4141566.09035
587042.350416,4141566.03736
587042.327885,4141565.98421
587042.327885,4141565.98421
587042.282922,4141565.87741
587042.260536,4141565.82371
587042.23818,4141565.76991
587042.215892,4141565.71593
587042.215892,4141565.71593
587042.17138,4141565.60754
587042.149259,4141565.55312
587042.127089,4141565.49854
587042.105048,4141565.44379
587042.083018,4141565.38886
587042.06106,4141565.33376
587042.039193,4141565.27849
587042.017236,4141565.22315
587041.995266,4141565.16744
587041.995266,4141565.16744
587041.973318,4141565.11179
587041.929393,4141564.99995
587041.907296,4141564.94381
587041.885407,4141564.88758
587041.863318,4141564.83123
587041.84141,4141564.77468
587041.819433,4141564.71801
587041.797659,4141564.66114
587041.775779,4141564.6041
587041.775779,4141564.6041
587041.732267,4141564.48962
587041.710497,4141564.43224
587041.688729,4141564.37461
587041.667028,4141564.31684
587041.645311,4141564.25889
587041.623632,4141564.20075
587041.60195,4141564.1425
587041.580233,4141564.08401
587041.558523,4141564.02545
587041.558523,4141564.02545
587041.515202,4141563.90786
587041.493549,4141563.84884
587041.471949,4141563.78959
587041.471949,4141563.78959
587041.428685,4141563.67062
587041.407039,4141563.61093
587041.38541,4141563.55107
587041.363735,4141563.49103
587041.342043,4141563.4309
587041.342043,4141563.4309
587041.298616,4141563.31019
587041.276908,4141563.24964
587041.255199,4141563.18887
587041.233509,4141563.12796
587041.211835,4141563.06689
587041.190213,4141563.00566
587041.168596,4141562.94428
587041.147047,4141562.88269
587041.125498,4141562.82093
587041.104014,4141562.75905
587041.082567,4141562.69699
587041.061174,4141562.63472
587041.039796,4141562.57233
587041.01846,4141562.50969
587040.99714,4141562.44693
587040.975861,4141562.38407
587040.95464,4141562.32098
587040.933501,4141562.25774
587040.912389,4141562.19426
587040.912389,4141562.19426
587040.87048,4141562.06663
587040.849569,4141562.00266
587040.82872,4141561.93842
587040.807903,4141561.87413
587040.786982,4141561.80965
587040.76617,4141561.74511
587040.745307,4141561.68034
587040.724449,4141561.61549
587040.703576,4141561.55043
587040.682803,4141561.4852
587040.66186,4141561.41982
587040.641042,4141561.35437
587040.62018,4141561.28871
587040.599335,4141561.223
587040.578417,4141561.15702
587040.557554,4141561.09098
587040.536619,4141561.02469
587040.515705,4141560.95831
587040.494766,4141560.89172
587040.494766,4141560.89172
587040.452948,4141560.75817
587040.432009,4141560.69116
587040.411046,4141560.62403
587040.390059,4141560.55668
587040.369069,4141560.48916
587040.348109,4141560.42149
587040.327176,4141560.35364
587040.306245,4141560.28565
587040.285362,4141560.21753
587040.264454,4141560.14914
587040.243637,4141560.08064
587040.222813,4141560.01198
587040.202,4141559.94317
587040.181293,4141559.87417
587040.160573,4141559.80498
587040.139912,4141559.73563
587040.119282,4141559.66606
587040.098718,4141559.59635
587040.078189,4141559.52646
587040.078189,4141559.52646
587040.037284,4141559.38613
587040.016861,4141559.31572
587039.996469,4141559.2451
587039.97613,4141559.17436
587039.955775,4141559.1034
587039.935516,4141559.03226
587039.915213,4141558.96092
587039.894997,4141558.88946
587039.874778,4141558.8178
587039.854621,4141558.74599
587039.834482,4141558.67397
587039.814369,4141558.60179
587039.794321,4141558.5294
587039.774285,4141558.45685
587039.754304,4141558.3841
587039.73433,4141558.3112
587039.714335,4141558.23813
587039.694402,4141558.16493
587039.674462,4141558.09152
587039.674462,4141558.09152
587039.634586,4141557.94427
587039.614658,4141557.87032
587039.594766,4141557.79625
587039.574887,4141557.72206
